Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-09-22,1,38.35681065775039,38.40421676635742,0,104874.6367129262,108590.58532049319,105505.37273395255,0,Ensemble (RF + HGB),37
2022-09-23,0,35.89134636933724,36.17583084106445,0,97887.47006336488,102289.66963147721,105505.37273395255,1,Ensemble (RF + HGB),37
2022-09-26,0,34.42155897837085,34.137081146240234,1,97887.47006336488,96524.96353084718,105505.37273395255,0,Ensemble (RF + HGB),37
2022-09-27,1,34.42155933345156,34.80086135864258,0,97845.80982513819,98401.8480986917,105462.30699268314,0,Ensemble (RF + HGB),37
2022-09-28,1,33.42589628439758,33.046592712402344,1,93937.36624721024,93441.53188488743,102282.20522987266,1,Ensemble (RF + HGB),37
2022-09-29,1,33.75778228385157,33.09400939941406,1,94072.15166163445,93575.60585462587,102282.20522987266,1,Ensemble (RF + HGB),37
2022-09-30,0,34.70603129491296,34.65862274169922,0,98528.78424256372,97999.6585484393,102282.20522987266,1,Ensemble (RF + HGB),37
2022-10-03,1,34.46896959686146,33.615543365478516,1,98487.00568187097,95050.27929957604,102239.73416300776,1,Ensemble (RF + HGB),37
2022-10-04,1,34.94309605382549,34.56379699707031,1,98757.95276303978,97731.53218160437,103515.23700329053,1,Ensemble (RF + HGB),37
2022-10-06,1,34.61120919340962,34.753448486328125,0,99299.83746451372,98267.78491527423,103515.23700329053,0,Ensemble (RF + HGB),37
2022-10-07,1,34.27932397128144,34.753448486328125,0,99299.83746451372,98267.78491527423,103472.53844206342,0,Ensemble (RF + HGB),37
2022-10-10,1,34.848275842356195,34.65862274169922,0,99028.89511377674,97999.6585484393,105057.50730914623,0,Ensemble (RF + HGB),37
2022-10-11,1,33.994844114061415,33.85261154174805,1,96725.90693172008,95720.60600298434,105057.50730914623,1,Ensemble (RF + HGB),37
2022-10-12,1,34.51638536908562,34.42155838012695,0,98351.53923693433,97329.34263135197,105057.50730914623,0,Ensemble (RF + HGB),37
2022-10-13,1,34.75344724129137,34.042259216308594,0,97267.78073359023,96256.84795033322,105057.50730914623,0,Ensemble (RF + HGB),37
2022-10-14,1,33.99484499549936,33.994842529296875,1,97132.29865861798,96122.77398059478,105057.50730914623,1,Ensemble (RF + HGB),37
2022-10-17,1,35.274985518674136,34.99051284790039,1,99977.19334135613,98938.10083236155,105014.5241990477,1,Ensemble (RF + HGB),37
2022-10-18,1,36.98184145865498,36.839599609375,1,105260.52558231191,104166.5218403588,109672.41992527258,1,Ensemble (RF + HGB),37
2022-10-19,1,37.07666214726891,37.31372833251953,1,106615.23733599675,105507.15367453345,111083.91312755233,1,Ensemble (RF + HGB),37
2022-10-20,1,38.40421805352521,38.40421676635742,1,109731.05257026432,108590.58532049319,114188.45388687735,1,Ensemble (RF + HGB),37
