Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2022-09-20,0,22.553631707426423,19.613948822021484,1,111248.74439857084,94391.84440232872,89004.36724090127,0,Ensemble (RF + HGB),22
2022-09-21,1,20.86692586109478,20.91512107849121,0,111204.61900522928,100653.71702613313,89004.36724090127,0,Ensemble (RF + HGB),22
2022-09-22,0,20.577778863020352,20.529584884643555,0,109526.64145505124,98798.32968157783,89004.36724090127,1,Ensemble (RF + HGB),22
2022-09-23,0,19.71033432325229,19.85490608215332,0,109526.64145505124,95551.4477240443,89004.36724090127,1,Ensemble (RF + HGB),22
2022-09-26,0,18.698308329886153,18.746503829956055,1,109526.64145505124,90217.27795160518,89004.36724090127,0,Ensemble (RF + HGB),22
2022-09-27,0,18.69830865690588,18.891075134277344,0,109526.64145505124,90913.02525809429,88964.34593514532,1,Ensemble (RF + HGB),22
2022-09-28,0,18.794692655152915,18.650117874145508,1,109526.64145505124,89753.4219363787,89306.82160348745,0,Ensemble (RF + HGB),22
2022-09-29,1,19.18022663338087,19.0356502532959,1,109482.83378970278,91608.79092275871,89306.82160348745,1,Ensemble (RF + HGB),22
2022-09-30,1,19.372992553172427,19.37299346923828,0,110583.16799605747,93232.25025970077,89306.82160348745,0,Ensemble (RF + HGB),22
2022-10-03,0,19.27660686697278,18.939268112182617,1,109895.55359571698,91144.95326570753,89266.7444949016,0,Ensemble (RF + HGB),22
2022-10-04,1,19.324800841093534,19.18022346496582,1,109851.67786607856,92304.54740833546,89373.74540881082,1,Ensemble (RF + HGB),22
2022-10-06,0,19.324798296867083,19.37299346923828,0,109714.42185765252,93232.25025970077,89373.74540881082,1,Ensemble (RF + HGB),22
2022-10-07,0,19.083840062958856,19.276607513427734,0,109714.42185765252,92768.3942444743,89333.6559527829,1,Ensemble (RF + HGB),22
2022-10-10,0,19.180225726430134,19.18022346496582,0,109714.42185765252,92304.54740833546,89668.36593240185,1,Ensemble (RF + HGB),22
2022-10-11,0,18.98745853647294,18.939268112182617,0,109714.42185765252,91144.95326570753,89668.36593240185,1,Ensemble (RF + HGB),22
2022-10-12,0,18.794690432886544,18.891075134277344,0,109714.42185765252,90913.02525809429,89668.36593240185,1,Ensemble (RF + HGB),22
2022-10-13,0,18.842882843547525,18.698307037353516,0,109714.42185765252,89985.33158581665,89668.36593240185,1,Ensemble (RF + HGB),22
2022-10-14,0,18.264588583307937,18.650117874145508,1,109714.42185765252,89753.4219363787,89668.36593240185,0,Ensemble (RF + HGB),22
2022-10-17,0,18.891076062082224,18.746503829956055,1,109714.42185765252,90217.27795160518,89628.22211888732,0,Ensemble (RF + HGB),22
2022-10-18,1,19.27660686697278,19.0356502532959,1,109670.57954681978,91608.79092275871,90314.1506324444,1,Ensemble (RF + HGB),22
2022-10-19,1,19.180224108188487,19.18022346496582,1,109122.22455728537,92304.54740833546,91000.07449858145,1,Ensemble (RF + HGB),22
2022-10-20,1,19.37298961272998,19.276607513427734,0,109670.58322470197,92768.3942444743,91795.96280054796,0,Ensemble (RF + HGB),22
2022-10-21,1,19.469374323906234,19.083839416503906,1,108573.86588986877,91840.70057219664,91795.96280054796,1,Ensemble (RF + HGB),22
2022-10-24,1,19.324798228737304,19.276607513427734,1,109670.58322470197,92768.3942444743,91795.96280054796,1,Ensemble (RF + HGB),22
2022-10-25,1,20.336822504654616,20.144054412841797,0,114605.7569739694,96942.96987428548,91755.42644541126,0,Ensemble (RF + HGB),22
2022-10-27,1,20.095863965733436,20.047672271728516,0,114057.4091580492,96479.1322172343,90550.87633560727,0,Ensemble (RF + HGB),22
2022-10-28,0,19.95128982650059,19.90309715270996,0,113368.03448975818,95783.36655256989,90550.87633560727,1,Ensemble (RF + HGB),22
2022-10-31,0,19.662139249125563,19.613948822021484,0,113368.03448975818,94391.84440232872,90510.56969892335,1,Ensemble (RF + HGB),22
2022-11-01,0,19.56575584411621,19.56575584411621,0,113368.03448975818,94159.91639471547,89950.11453849841,1,Ensemble (RF + HGB),22
