Date,Signal,Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2024-01-04,1,44.11534881591797,0,307452.19837826036,262109.24756628543,138634.17231541223,0,Ensemble (RF + HGB),18
2024-01-05,0,43.64802932739258,0,303857.02816649794,259332.69104348504,138584.99431062004,1,Ensemble (RF + HGB),18
2024-01-08,1,42.947044372558594,0,303777.3665448012,255167.8222620208,136194.66318626096,0,Ensemble (RF + HGB),18
2024-01-09,0,42.90031051635742,0,303109.2882001811,254890.15527731954,136145.9352709031,1,Ensemble (RF + HGB),18
2024-01-10,1,42.29278564453125,1,303029.7645365082,251280.57513557293,134055.4811537832,1,Ensemble (RF + HGB),18
2024-01-11,1,42.947044372558594,1,307717.5585722675,255167.8222620208,134055.4811537832,1,Ensemble (RF + HGB),18
2024-01-12,1,45.14345932006836,1,323454.97322171886,268217.71724613116,134055.4811537832,1,Ensemble (RF + HGB),18
2024-01-15,1,47.106224060058594,0,337518.27333154995,279879.3906309474,134007.14791751033,0,Ensemble (RF + HGB),18
2024-01-16,1,46.73236083984375,0,334839.526073264,277658.10008302226,132782.45675384114,0,Ensemble (RF + HGB),18
2024-01-17,1,46.5921630859375,1,333835.0026845273,276825.1217937609,132782.45675384114,1,Ensemble (RF + HGB),18
2024-01-18,1,48.55492401123047,0,347898.2754618762,288486.77251373476,132734.35839057007,0,Ensemble (RF + HGB),18
2024-01-19,0,48.274532318115234,0,345507.8335815356,286820.8386000545,131807.73224598268,1,Ensemble (RF + HGB),18
2024-01-23,1,47.76047134399414,1,345420.4873862398,283766.569762868,131759.8137193833,1,Ensemble (RF + HGB),18
2024-01-24,1,50.23728561401367,0,363333.6772740302,298482.4439903434,138592.75689711684,0,Ensemble (RF + HGB),18
2024-01-25,0,49.91016387939453,1,360570.79689799907,296538.8657568044,137524.26498927976,0,Ensemble (RF + HGB),18
2024-01-29,1,50.47095489501953,0,360480.6715859714,299870.77891384973,137475.29176238924,0,Ensemble (RF + HGB),18
2024-01-30,1,50.23728561401367,1,358811.7263575482,298482.4439903434,136673.6520272454,1,Ensemble (RF + HGB),18
2024-01-31,1,51.639259338378906,1,368825.09802361386,306812.2042181144,136624.8357384464,1,Ensemble (RF + HGB),18
2024-02-01,1,52.76083755493164,1,376835.7899072941,313476.00786736264,139592.2570680248,1,Ensemble (RF + HGB),18
2024-02-02,1,53.64875030517578,1,383177.5638084124,318751.499257947,141771.0183523985,1,Ensemble (RF + HGB),18
2024-02-05,1,56.12556838989258,1,400867.8383124737,333467.39615026495,141721.26159951248,1,Ensemble (RF + HGB),18
2024-02-06,1,57.71446990966797,1,412216.31166955543,342907.778987156,145733.35687800773,1,Ensemble (RF + HGB),18
2024-02-07,1,62.52790451049805,0,446595.49354062404,371506.57181768806,157887.63956638105,0,Ensemble (RF + HGB),18
2024-02-08,1,59.723960876464844,0,426568.777454354,354847.07402698864,150807.47199447156,0,Ensemble (RF + HGB),18
2024-02-09,1,57.52753829956055,0,410881.1827326781,341797.1337131934,145261.34056926914,0,Ensemble (RF + HGB),18
2024-02-12,1,51.68599319458008,1,369158.8870692985,307089.8712028156,130352.38826475853,1,Ensemble (RF + HGB),18
2024-02-13,1,54.209537506103516,1,387182.89612732193,322083.3897501499,130304.73824912368,1,Ensemble (RF + HGB),18
2024-02-14,1,56.032100677490234,1,400200.2602211044,332912.0621808624,134522.7438095566,1,Ensemble (RF + HGB),18
2024-02-15,1,58.18178939819336,0,415554.06589709566,345684.3355099564,134474.3243633237,0,Ensemble (RF + HGB),18
2024-02-16,1,57.90139389038086,0,413551.3861147103,344018.3789314337,133664.20897049326,0,Ensemble (RF + HGB),18
2024-02-19,1,57.90139389038086,0,413551.3861147103,344018.3789314337,133664.20897049326,0,Ensemble (RF + HGB),18
2024-02-20,1,57.01347732543945,0,407209.5849677308,338742.8648760069,133615.9479239382,0,Ensemble (RF + HGB),18
2024-02-21,1,56.452693939208984,1,403204.27989468246,335410.9970486464,132301.7042179549,1,Ensemble (RF + HGB),18
2024-02-22,1,57.621002197265625,0,411548.73357818613,342352.44501775346,135039.7342889246,0,Ensemble (RF + HGB),18
2024-02-23,1,57.060211181640625,0,407543.3740134154,339020.53186070814,133563.53370129332,0,Ensemble (RF + HGB),18
2024-02-26,1,56.63962173461914,0,404539.3815856986,336521.6196577666,133515.29122932543,0,Ensemble (RF + HGB),18
2024-02-27,1,55.98537063598633,0,399866.498421281,332634.4178610036,131812.91389501744,0,Ensemble (RF + HGB),18
2024-02-28,1,54.162811279296875,1,386849.16157335974,321805.76809513354,131812.91389501744,1,Ensemble (RF + HGB),18
2024-02-29,1,55.798439025878906,1,398531.3694844037,331523.772587041,131812.91389501744,1,Ensemble (RF + HGB),18
2024-03-01,1,56.77981948852539,1,405540.72147689125,337354.5979470279,131764.99441240382,1,Ensemble (RF + HGB),18
2024-03-04,1,57.1069450378418,1,407877.16305910004,339298.1988454094,132524.13201738585,1,Ensemble (RF + HGB),18
2024-03-05,1,59.44356155395508,0,424566.07042610744,353181.0947836235,137780.25041566268,0,Ensemble (RF + HGB),18
2024-03-06,1,58.04159164428711,0,414552.726005903,344851.35722069506,137780.25041566268,0,Ensemble (RF + HGB),18
2024-03-07,1,57.85466766357422,0,413217.6515607481,343740.75727641734,137731.229959461,0,Ensemble (RF + HGB),18
2024-03-11,1,57.38734436035156,0,409879.87008734664,340964.1780887745,136453.76860630617,0,Ensemble (RF + HGB),18
2024-03-12,1,54.863792419433594,0,391855.80653760076,325970.61421175534,136404.9928859983,0,Ensemble (RF + HGB),18
2024-03-13,1,50.65788269042969,1,361815.7732769875,300981.4015229699,125794.16506657025,1,Ensemble (RF + HGB),18
2024-03-14,1,54.489933013916016,1,389185.5759097073,323749.3463286726,125747.35604311545,1,Ensemble (RF + HGB),18
2024-03-15,1,55.51804733276367,0,396528.7169478795,329857.83867336076,127963.81305630325,0,Ensemble (RF + HGB),18
2024-03-18,1,54.95726013183594,0,392523.38462897,326525.9481811579,127916.60373279436,0,Ensemble (RF + HGB),18
2024-03-19,1,54.81706237792969,0,391522.0447377773,325692.96989189653,127434.69217676678,0,Ensemble (RF + HGB),18
2024-03-20,1,54.77032470703125,1,391188.22844623146,325415.2802423528,127387.58047606017,1,Ensemble (RF + HGB),18
2024-03-21,1,55.050724029541016,1,393190.93547447806,327081.2594857179,128039.74734658193,1,Ensemble (RF + HGB),18
2024-03-22,1,55.93863296508789,0,399532.6821297351,332356.7282114599,129946.69717140359,0,Ensemble (RF + HGB),18
2024-03-26,1,55.09745788574219,1,393524.7245201627,327358.9264704192,129946.69717140359,1,Ensemble (RF + HGB),18
2024-03-27,1,55.284385681152344,1,394859.8262111788,328469.54907953937,129899.12200577547,1,Ensemble (RF + HGB),18
2024-03-28,1,58.27525329589844,1,416221.6167426037,346239.64681451645,136761.37244196478,1,Ensemble (RF + HGB),18
2024-04-01,1,60.892269134521484,1,434913.2311378577,361788.5219960957,136712.53996874925,1,Ensemble (RF + HGB),18
2024-04-02,1,60.98573303222656,1,435580.78198336577,362343.83330065577,136757.13463772676,1,Ensemble (RF + HGB),18
2024-04-03,1,62.52790451049805,0,446595.49354062404,371506.57181768806,136708.3029463861,0,Ensemble (RF + HGB),18
2024-04-04,1,61.49979019165039,0,439252.35250245186,365398.0794729999,134460.4783172888,0,Ensemble (RF + HGB),18
2024-04-05,1,61.40631866455078,0,438584.7471652214,364842.72283875494,134256.1162177809,0,Ensemble (RF + HGB),18
2024-04-08,1,60.28474426269531,0,430574.0825274023,358178.9418543491,131803.95451004244,0,Ensemble (RF + HGB),18
2024-04-09,1,60.23801040649414,1,430240.2934817177,357901.27486964787,131701.77763043297,1,Ensemble (RF + HGB),18
2024-04-10,1,60.56513977050781,0,432576.7623097877,359844.8984328718,132416.99910712152,0,Ensemble (RF + HGB),18
2024-04-12,1,59.44356155395508,0,424566.07042610744,353181.0947836235,129806.78044343252,0,Ensemble (RF + HGB),18
2024-04-15,1,57.621002197265625,1,411548.73357818613,342352.44501775346,129806.78044343252,1,Ensemble (RF + HGB),18
2024-04-16,1,58.18178939819336,0,415554.06589709566,345684.3355099564,129806.78044343252,0,Ensemble (RF + HGB),18
2024-04-18,1,57.340606689453125,1,409546.0537958008,340686.48843923083,129759.2310924407,1,Ensemble (RF + HGB),18
2024-04-19,1,57.57427215576172,1,411214.97177836276,342074.80069789465,130288.00560306403,1,Ensemble (RF + HGB),18
2024-04-22,1,60.1912841796875,1,429906.55892775545,357623.6532146315,136210.1868911588,1,Ensemble (RF + HGB),18
2024-04-23,1,60.28474426269531,0,430574.0825274023,358178.9418543491,136421.68288342495,0,Ensemble (RF + HGB),18
2024-04-24,1,59.81742477416992,1,427236.32829986204,355402.38533154875,135200.52553637538,1,Ensemble (RF + HGB),18
2024-04-25,1,60.98573303222656,1,435580.78198336577,362343.83330065577,135200.52553637538,1,Ensemble (RF + HGB),18
2024-04-26,1,63.2288818359375,1,451602.11125900387,375671.39526946744,135151.98103941392,1,Ensemble (RF + HGB),18
2024-04-29,1,66.40668487548828,0,474299.05797316734,394552.1609432496,141774.10577159357,0,Ensemble (RF + HGB),18
2024-04-30,1,65.51876831054688,0,467957.2568261878,389276.6468878227,141774.10577159357,0,Ensemble (RF + HGB),18
2024-05-02,1,65.2383804321289,0,465954.63153552485,387610.73563898494,141724.3484490787,0,Ensemble (RF + HGB),18
2024-05-03,1,63.92987060546875,0,456608.81071496726,379836.2867157741,138714.45870591587,0,Ensemble (RF + HGB),18
2024-05-06,1,62.4344367980957,0,445927.9154492548,370951.2378482855,138665.26588828463,0,Ensemble (RF + HGB),18
2024-05-07,1,60.798805236816406,1,434245.68029234966,361233.2106915356,134869.27939040342,1,Ensemble (RF + HGB),18
2024-05-08,1,61.639984130859375,0,440253.66514778335,366231.03509741876,134820.7960083559,0,Ensemble (RF + HGB),18
2024-05-09,1,59.39683151245117,1,424232.308626284,352903.4504637647,129914.5062705132,1,Ensemble (RF + HGB),18
2024-05-10,1,61.06930923461914,0,436177.7115566173,362840.39733361796,133572.59900022956,0,Ensemble (RF + HGB),18
2024-05-13,1,59.731327056884766,1,426621.38921235065,354890.83983773534,130646.12481645647,1,Ensemble (RF + HGB),18
2024-05-14,1,61.49937057495117,1,439249.3554577187,365395.58634033176,134350.48793215238,1,Ensemble (RF + HGB),18
2024-05-15,1,61.69051742553711,0,440614.5910712332,366531.2762651877,134302.1002671289,0,Ensemble (RF + HGB),18
2024-05-16,1,61.164878845214844,1,436860.3021175133,363408.21963120357,133157.76936726374,1,Ensemble (RF + HGB),18
2024-05-17,1,61.30823516845703,1,437884.2015817879,364259.9644100031,133469.86036765514,1,Ensemble (RF + HGB),18
2024-05-21,1,64.46204376220703,1,460409.77182894,382998.16822485364,140167.01855768784,1,Ensemble (RF + HGB),18
2024-05-22,0,64.55762481689453,1,460591.84399396984,383566.0585169665,140117.55774276395,0,Ensemble (RF + HGB),18
2024-05-23,1,65.75225067138672,0,460483.26479875296,390663.87123404955,142539.1710350816,0,Ensemble (RF + HGB),18
2024-05-24,1,65.13104248046875,1,456132.75249000674,386972.9923024798,142489.27255802564,1,Ensemble (RF + HGB),18
2024-05-27,1,67.47250366210938,0,472530.7263739733,400884.67259058956,147435.45798565235,0,Ensemble (RF + HGB),18
2024-05-28,1,65.75225067138672,1,460483.26479875296,390663.87123404955,147435.45798565235,1,Ensemble (RF + HGB),18
2024-05-29,1,65.9433822631836,0,461821.8182094442,391799.4704995358,147384.656143654,0,Ensemble (RF + HGB),18
2024-05-30,1,64.27091217041016,1,450108.99498689664,381862.5689593674,143474.45266844312,1,Ensemble (RF + HGB),18
2024-05-31,1,65.99117279052734,1,462156.5099931169,392083.41564559226,143424.3816319258,1,Ensemble (RF + HGB),18
2024-06-03,1,69.28833770751953,0,485247.57151653914,411673.36423924234,150590.39822719328,0,Ensemble (RF + HGB),18
2024-06-04,1,60.49588394165039,1,423671.30949724664,359433.41821841977,131480.99024015875,1,Ensemble (RF + HGB),18
2024-06-05,1,60.83038330078125,1,426013.9115434561,361420.8302572329,132047.61776089302,1,Ensemble (RF + HGB),18
2024-06-06,1,63.02849578857422,1,441407.97036940424,374480.8110962279,132047.61776089302,1,Ensemble (RF + HGB),18
2024-06-07,1,63.69748306274414,0,446093.0943153232,378455.5671793268,131999.65497541614,0,Ensemble (RF + HGB),18
2024-06-10,1,63.24830627441406,1,442947.37090889906,375786.80464715895,131068.83042424615,1,Ensemble (RF + HGB),18
2024-06-11,1,63.449005126953125,1,444352.9267935247,376979.2473374783,131325.1156823838,1,Ensemble (RF + HGB),18
2024-06-12,1,64.2900161743164,0,450242.7862107658,381976.0744902942,131277.2861985404,0,Ensemble (RF + HGB),18
2024-06-13,1,63.72616195678711,0,446293.9414441269,378625.9614647716,130125.9215560406,0,Ensemble (RF + HGB),18
2024-06-14,1,63.391666412353516,0,443951.3661134174,376638.5720908009,129442.89688235435,0,Ensemble (RF + HGB),18
2024-06-18,1,62.72267150878906,0,439266.1887364984,372663.7706780172,127920.74425482698,0,Ensemble (RF + HGB),18
2024-06-19,1,62.55064010620117,1,438061.3998341764,371641.65427861526,127920.74425482698,1,Ensemble (RF + HGB),18
2024-06-20,1,63.343875885009766,0,443616.6743297446,376354.6269447445,127920.74425482698,0,Ensemble (RF + HGB),18
2024-06-21,1,62.28304672241211,1,436187.3609420088,370051.7609113127,127873.54287751197,1,Ensemble (RF + HGB),18
2024-06-24,1,63.08584213256836,0,441809.58448051155,374821.5316725902,129521.76496529793,0,Ensemble (RF + HGB),18
2024-06-25,1,62.101470947265625,0,434915.72985875217,368972.9370761323,127500.74901320096,0,Ensemble (RF + HGB),18
2024-06-26,1,61.79564666748047,1,432773.94822584634,367155.89665792155,126718.01013205337,1,Ensemble (RF + HGB),18
2024-06-27,1,62.1970329284668,0,435584.9798485978,369540.71404403297,126671.030659184,0,Ensemble (RF + HGB),18
2024-06-28,1,61.938995361328125,0,433777.86328386475,368007.5961070362,126145.50905406442,0,Ensemble (RF + HGB),18
2024-07-01,1,61.470703125,0,430498.2685070714,365225.2600494143,125191.78091893616,0,Ensemble (RF + HGB),18
2024-07-02,1,60.792152404785156,1,425746.1688027179,361193.6832063247,123809.83848475282,1,Ensemble (RF + HGB),18
2024-07-03,1,61.011966705322266,0,427285.5960577127,362499.6994220982,124105.36984653432,0,Ensemble (RF + HGB),18
2024-07-04,1,60.763484954833984,1,425545.4018204142,361023.35691540723,124105.36984653432,1,Ensemble (RF + HGB),18
2024-07-05,0,60.945068359375,0,426351.94405885757,362102.2260802725,124058.87240579764,1,Ensemble (RF + HGB),18
2024-07-08,0,60.40031814575195,1,426351.94405885757,358865.61858567665,122799.19523212405,0,Ensemble (RF + HGB),18
2024-07-09,1,61.91032409667969,0,426249.6821251787,367837.24715127633,122799.19523212405,0,Ensemble (RF + HGB),18
2024-07-10,1,60.906837463378906,0,419340.72364850575,361875.07902936434,122752.93878060373,0,Ensemble (RF + HGB),18
2024-07-11,1,60.62968444824219,1,417432.53811845457,360228.3875669135,122194.35868488962,1,Ensemble (RF + HGB),18
2024-07-12,1,62.1970329284668,1,428223.6590053658,369540.71404403297,125199.94831586597,1,Ensemble (RF + HGB),18
2024-07-15,1,65.70446014404297,0,452372.1311306591,390379.92608799314,125153.2489254017,0,Ensemble (RF + HGB),18
2024-07-16,1,64.69142150878906,0,445397.40756786225,384361.0052006178,123072.54745075922,0,Ensemble (RF + HGB),18
2024-07-18,1,64.21356201171875,0,442107.3673088476,381521.8257181627,123026.24056575455,0,Ensemble (RF + HGB),18
2024-07-19,1,62.741783142089844,1,431974.2387153321,372777.32153862884,120058.51781948342,1,Ensemble (RF + HGB),18
2024-07-22,1,63.62102508544922,0,438027.7783201774,378001.2957423529,120012.76702294571,0,Ensemble (RF + HGB),18
2024-07-23,1,62.302162170410156,1,428947.4689129095,370165.3344367668,117379.72461296359,1,Ensemble (RF + HGB),18
2024-07-24,1,64.21356201171875,0,442107.3673088476,381521.8257181627,117379.72461296359,0,Ensemble (RF + HGB),18
2024-07-25,1,63.67837142944336,1,438422.60521302925,378342.0163187151,117379.72461296359,1,Ensemble (RF + HGB),18
2024-07-26,1,64.72964477539062,1,445660.5729684061,384588.1069218411,117334.46805377249,1,Ensemble (RF + HGB),18
2024-07-29,1,65.07369232177734,0,448029.324213421,386632.24906127516,117812.49027070688,0,Ensemble (RF + HGB),18
2024-07-30,1,64.67229461669922,0,445265.7198115422,384247.3636806364,117812.49027070688,0,Ensemble (RF + HGB),18
2024-07-31,1,63.974639892578125,0,440462.3997073644,380102.28130662005,117767.15386625193,0,Ensemble (RF + HGB),18
2024-08-01,1,63.18140411376953,0,435001.0085177548,375389.30864049087,116306.93275094706,0,Ensemble (RF + HGB),18
2024-08-02,1,62.60798645019531,0,431053.05475738057,371982.37485497753,115108.53434823007,0,Ensemble (RF + HGB),18
2024-08-05,1,59.41594314575195,0,409075.9860907063,353017.0013243764,115108.53434823007,0,Ensemble (RF + HGB),18
2024-08-06,1,58.7756233215332,1,404667.41408734425,349212.57153219497,115063.69682364282,1,Ensemble (RF + HGB),18
2024-08-07,1,60.07537841796875,0,413616.1670583523,356935.00464201183,117608.19772230794,0,Ensemble (RF + HGB),18
2024-08-08,1,59.3394889831543,0,408549.6027615946,352562.75255224487,116167.56376492734,0,Ensemble (RF + HGB),18
2024-08-09,1,59.17701721191406,0,407430.99222521106,351597.43424799124,115849.49648512808,0,Ensemble (RF + HGB),18
2024-08-12,1,58.41245651245117,0,402167.0276140334,347054.8332024644,114352.73344707383,0,Ensemble (RF + HGB),18
2024-08-13,1,57.46631622314453,1,395652.8960302123,341433.3856569147,112360.5144253737,1,Ensemble (RF + HGB),18
2024-08-14,1,57.867706298828125,1,398416.44790406706,343818.2257078686,112316.18391046222,1,Ensemble (RF + HGB),18
2024-08-16,1,58.460243225097656,1,402496.03689273726,347338.7556836784,113325.2657064573,1,Ensemble (RF + HGB),18
2024-08-19,1,59.731327056884766,1,411247.38954932534,354890.83983773534,113325.2657064573,1,Ensemble (RF + HGB),18
2024-08-20,1,60.35253143310547,0,415524.35258840345,358581.69610446267,113325.2657064573,0,Ensemble (RF + HGB),18
2024-08-21,1,60.256961822509766,0,414866.36029500776,358013.8738068771,113280.75719493446,0,Ensemble (RF + HGB),18
2024-08-22,1,60.008480072021484,0,413155.5750793765,356537.5313001862,112673.31542545011,0,Ensemble (RF + HGB),18
2024-08-23,0,59.54974365234375,0,409549.4542130844,353811.9706728701,112673.31542545011,1,Ensemble (RF + HGB),18
2024-08-26,1,59.024105072021484,1,409450.2923387821,350688.9140388859,112628.92719875411,1,Ensemble (RF + HGB),18
2024-08-27,1,60.27607345581055,0,418135.19861759554,358127.4246674888,114875.32878002293,0,Ensemble (RF + HGB),18
2024-08-28,1,60.0562629699707,0,416610.3729963272,356821.43111655774,114875.32878002293,0,Ensemble (RF + HGB),18
2024-08-29,0,59.779109954833984,1,414235.1676860508,355174.7396541069,114830.53428186302,0,Ensemble (RF + HGB),18
2024-08-30,0,59.79822540283203,0,414235.1676860508,355288.313179561,114724.82324149944,1,Ensemble (RF + HGB),18
2024-09-02,0,59.2343635559082,0,414235.1676860508,351938.1548243535,114724.82324149944,1,Ensemble (RF + HGB),18
2024-09-03,0,59.11967849731445,0,414235.1676860508,351256.7590013139,114724.82324149944,1,Ensemble (RF + HGB),18
2024-09-04,1,58.8138542175293,0,414135.14129761275,349439.71858310315,114680.05651161139,0,Ensemble (RF + HGB),18
2024-09-05,0,58.488914489746094,0,411397.4368245789,347509.10463943833,114046.462491277,1,Ensemble (RF + HGB),18
2024-09-06,1,57.5332145690918,0,411297.9339974848,341830.8589987403,112182.96073022234,0,Ensemble (RF + HGB),18
2024-09-09,1,56.47238540649414,1,403714.195696599,335527.99296530854,109976.95596832804,1,Ensemble (RF + HGB),18
2024-09-10,1,57.08403015136719,0,408086.76937931223,339162.05113688763,109976.95596832804,0,Ensemble (RF + HGB),18
2024-09-11,1,55.946746826171875,1,399956.46959463943,332404.93633132434,109933.06521995188,1,Ensemble (RF + HGB),18
2024-09-12,1,56.118778228759766,1,401186.30111017416,333427.05273072625,110133.42442460993,1,Ensemble (RF + HGB),18
2024-09-13,1,58.316890716552734,0,416900.33919573267,346487.0335697213,110133.42442460993,0,Ensemble (RF + HGB),18
2024-09-16,1,57.9537239074707,0,414304.10397073027,344329.2952399907,110089.50480780359,0,Ensemble (RF + HGB),18
2024-09-17,1,57.160491943359375,0,408633.38540471037,339616.34523870394,108582.67300755269,0,Ensemble (RF + HGB),18
2024-09-18,1,56.4437141418457,0,403509.22832247755,335357.64400954865,107086.55413904796,0,Ensemble (RF + HGB),18
2024-09-19,1,55.33510208129883,1,395583.8959119262,328770.8781597453,107086.55413904796,1,Ensemble (RF + HGB),18
2024-09-20,1,55.83206558227539,1,399136.6273689588,331723.5631731271,107086.55413904796,1,Ensemble (RF + HGB),18
2024-09-23,1,60.32386016845703,0,431247.9190302125,358411.3471487028,107043.1966698093,0,Ensemble (RF + HGB),18
2024-09-24,1,58.737396240234375,0,419906.48189817264,348985.4471461292,104228.05569898838,0,Ensemble (RF + HGB),18
2024-09-25,1,57.51409912109375,0,411161.27999113523,341717.28547328623,102057.34524139979,0,Ensemble (RF + HGB),18
2024-09-26,1,57.38030242919922,0,410204.7837591051,340922.338789635,101819.92632350825,0,Ensemble (RF + HGB),18
2024-09-27,0,57.17960739135742,1,408323.5668052891,339729.91876415804,101335.23364769509,0,Ensemble (RF + HGB),18
2024-09-30,1,57.61922836303711,0,408224.63110721356,342341.90586602007,101292.93729708709,0,Ensemble (RF + HGB),18
2024-10-01,1,57.227386474609375,0,405448.4830243562,340013.79591568717,100604.09058805437,0,Ensemble (RF + HGB),18
2024-10-03,1,55.86073684692383,0,395765.9507176126,331893.9121288871,98201.56006175104,0,Ensemble (RF + HGB),18
2024-10-04,1,55.0961799621582,0,390349.16605889704,327351.33374820265,96857.49116689057,0,Ensemble (RF + HGB),18
2024-10-07,1,53.366355895996094,1,378093.59077003377,317073.66630198713,93816.51047959704,1,Ensemble (RF + HGB),18
2024-10-08,1,54.51319885253906,0,386218.8218113608,323887.5792026986,95709.888381269,0,Ensemble (RF + HGB),18
2024-10-09,1,52.23862838745117,0,370103.7901558254,310373.3269267297,95709.888381269,0,Ensemble (RF + HGB),18
2024-10-10,1,51.760780334472656,1,366718.29974412813,307534.2154388019,95668.62990686265,1,Ensemble (RF + HGB),18
2024-10-11,1,51.83723831176758,0,367259.99442597583,307988.48687577585,95687.23058536135,0,Ensemble (RF + HGB),18
2024-10-14,1,51.799007415771484,1,366989.13357173855,307761.33982486767,95645.97629131835,1,Ensemble (RF + HGB),18
2024-10-15,1,51.91368865966797,1,367801.6350545698,308442.7129830649,95857.73323574665,1,Ensemble (RF + HGB),18
2024-10-16,1,52.14305877685547,0,369426.69207348593,309805.50462914415,96158.05824742504,0,Ensemble (RF + HGB),18
2024-10-17,1,51.588748931884766,1,365499.4799533142,306512.09903940005,96158.05824742504,1,Ensemble (RF + HGB),18
2024-10-18,1,51.89457702636719,0,367666.231654078,308329.1621224532,96116.71708567839,0,Ensemble (RF + HGB),18
2024-10-21,1,49.87804412841797,0,353379.3621181964,296348.027783481,92381.78883011773,0,Ensemble (RF + HGB),18
2024-10-22,1,46.89625549316406,1,332253.7830320476,278631.87237350503,86859.05888247075,1,Ensemble (RF + HGB),18
2024-10-23,1,48.22468185424805,0,341665.5085378076,286524.65443908185,89203.50724748905,0,Ensemble (RF + HGB),18
2024-10-24,1,47.78506088256836,0,338550.85195372085,283912.6673372198,89163.44920040188,0,Ensemble (RF + HGB),18
2024-10-25,1,46.84847640991211,1,331915.27453081816,278347.9952219759,87415.85067259433,1,Ensemble (RF + HGB),18
2024-10-28,1,47.603477478027344,1,337264.35748928785,282833.7981723545,88824.62777028553,1,Ensemble (RF + HGB),18
2024-10-29,1,49.715576171875,1,352228.29808088206,295382.7321440698,92646.08429900988,1,Ensemble (RF + HGB),18
2024-10-30,1,52.88850784301758,0,374708.1003583365,314234.55481405935,92605.3910964567,0,Ensemble (RF + HGB),18
2024-10-31,1,52.46799850463867,1,371728.8471747415,311736.118572809,91869.09821680361,1,Ensemble (RF + HGB),18
2024-11-01,1,52.974517822265625,0,375317.46971380326,314745.57901649666,92636.43461729486,0,Ensemble (RF + HGB),18
2024-11-04,1,51.99014663696289,1,368343.32973641745,308896.98442003876,92595.74319510796,1,Ensemble (RF + HGB),18
2024-11-05,1,53.184776306152344,1,376807.12333222764,315994.8198019643,94723.40832430917,1,Ensemble (RF + HGB),18
2024-11-06,1,53.43325424194336,0,378567.5567250087,317471.1396438128,95043.90452390403,0,Ensemble (RF + HGB),18
2024-11-07,1,52.83116149902344,0,374301.8090769807,313893.83423769707,95002.76892351937,0,Ensemble (RF + HGB),18
2024-11-08,1,51.63653564453125,0,365838.04250779736,306796.02152061404,92734.89455622714,0,Ensemble (RF + HGB),18
2024-11-11,1,50.98666000366211,0,361233.759331913,302934.8162981268,92734.89455622714,0,Ensemble (RF + HGB),18
2024-11-12,1,50.18387222290039,0,355546.1138189602,298165.0908665342,92694.18496818152,0,Ensemble (RF + HGB),18
2024-11-13,1,47.94752883911133,1,339701.9159910352,284877.962976631,88563.45495299714,1,Ensemble (RF + HGB),18
2024-11-14,1,48.26291275024414,1,341936.3693920449,286751.80148999003,89145.99777601176,1,Ensemble (RF + HGB),18
2024-11-18,1,49.495765686035156,1,350670.96978883864,294076.7385931388,91423.189491334,1,Ensemble (RF + HGB),18
2024-11-19,1,50.10741424560547,0,355004.41913711256,297710.8194295603,92433.61407969373,0,Ensemble (RF + HGB),18
2024-11-21,1,48.98924255371094,1,347082.32022315,291067.2554846087,92392.96007789602,1,Ensemble (RF + HGB),18
2024-11-22,1,50.594818115234375,1,358457.61124905566,300606.70634779386,95298.73788400146,1,Ensemble (RF + HGB),18
2024-11-25,1,51.875457763671875,1,367530.7742003325,308215.5659321567,95257.55526686186,1,Ensemble (RF + HGB),18
2024-11-26,1,52.72603225708008,1,373556.9822677685,313269.2138449633,96819.44310953948,1,Ensemble (RF + HGB),18
2024-11-27,1,53.34724044799805,1,377958.16034291516,316960.09277653304,97960.15157033374,1,Ensemble (RF + HGB),18
2024-11-28,1,54.28382873535156,1,384593.76479244465,322524.7875566193,99553.265364262,1,Ensemble (RF + HGB),18
2024-11-29,1,54.503639221191406,0,386151.09308448806,323830.78110755037,99511.29778680229,0,Ensemble (RF + HGB),18
2024-12-02,1,54.43674087524414,1,385677.12712951313,323433.3077657247,99389.15656247071,1,Ensemble (RF + HGB),18
2024-12-03,1,54.5418701171875,1,386421.9539387253,324057.92815845856,99581.09874194006,1,Ensemble (RF + HGB),18
2024-12-04,1,56.309913635253906,0,398948.3090019453,334562.6746610549,102809.14566761993,0,Ensemble (RF + HGB),18
2024-12-05,1,55.746055603027344,0,394953.4492347814,331212.5389706899,101650.77757179344,0,Ensemble (RF + HGB),18
2024-12-06,1,55.27775955200195,0,391635.6334967032,328430.1802482255,101608.42300333145,0,Ensemble (RF + HGB),18
2024-12-09,1,54.75212478637695,0,387911.5805305228,325307.14627908374,100514.51678606754,0,Ensemble (RF + HGB),18
2024-12-10,1,54.302940368652344,0,384729.16819293646,322638.338417231,100514.51678606754,0,Ensemble (RF + HGB),18
2024-12-11,1,53.92066192626953,0,382020.77586357866,320367.0492268888,100514.51678606754,0,Ensemble (RF + HGB),18
2024-12-12,1,53.39502716064453,0,378296.7228973983,317244.015257747,100514.51678606754,0,Ensemble (RF + HGB),18
2024-12-13,1,53.11787796020508,1,376333.1573772527,315597.3464601386,100514.51678606754,1,Ensemble (RF + HGB),18
