Date,Signal,Price,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2023-08-10,0,62.52298687142681,62.26921463012695,1,152438.66308051045,172421.61520587385,148079.54446969938,0,Ensemble (RF + HGB),24
2023-08-11,0,62.3913989165042,62.42899703979492,0,152438.66308051045,172864.04797654686,148193.01640622236,1,Ensemble (RF + HGB),24
2023-08-14,1,61.65827178955078,61.94964599609375,0,152386.9381471721,171536.7391017439,148142.07479469542,0,Ensemble (RF + HGB),24
2023-08-16,0,61.64886726936625,61.65827178955078,1,152182.47485878147,170729.93253416655,148142.07479469542,0,Ensemble (RF + HGB),24
2023-08-17,0,61.836852238519135,62.006038665771484,0,152182.47485878147,171692.88873763318,148393.84087421626,1,Ensemble (RF + HGB),24
2023-08-18,0,61.752259817386665,61.705265045166016,0,152182.47485878147,170860.05547027697,148393.84087421626,1,Ensemble (RF + HGB),24
2023-08-21,0,61.85565264544384,61.686466217041016,0,152182.47485878147,170808.0020707192,148342.86221057497,1,Ensemble (RF + HGB),24
2023-08-22,1,61.545484503865616,61.310508728027344,1,152130.79719217002,169766.98689348396,147035.4924623357,1,Ensemble (RF + HGB),24
2023-08-23,1,62.9553527978638,62.522987365722656,0,154547.0311503672,173124.30441155165,149943.27119867646,0,Ensemble (RF + HGB),24
2023-08-24,0,62.12822556699708,62.37260437011719,0,153388.7723698505,172707.89834065756,149582.62115228886,1,Ensemble (RF + HGB),24
2023-08-25,0,61.51728016801273,61.207115173339844,1,153388.7723698505,169480.69319591625,146787.5329763307,0,Ensemble (RF + HGB),24
2023-08-28,1,61.73346496287022,61.40449523925781,0,153336.87214134829,170027.23276570477,147260.89187999332,0,Ensemble (RF + HGB),24
2023-08-29,1,61.65827096905342,61.39509582519531,0,152496.4128340432,170001.2060659259,147692.92844748523,0,Ensemble (RF + HGB),24
2023-08-30,0,61.19771554745888,61.197715759277344,0,151825.29881380172,169454.66649613736,147642.07910218666,1,Ensemble (RF + HGB),24
2023-08-31,0,60.45518150660114,60.22960662841797,1,151825.29881380172,166774.00092118458,145306.4753574076,0,Ensemble (RF + HGB),24
2023-09-01,0,61.94964621500507,61.733463287353516,1,151825.29881380172,170938.13556961363,149277.93128433675,0,Ensemble (RF + HGB),24
2023-09-04,1,63.36890786732167,63.26551818847656,1,151773.68704617058,175180.3503173793,149277.93128433675,1,Ensemble (RF + HGB),24
