Date,Signal,Exec_Price_NextOpen,MTM_Price,Target_Return_Fwd,Model_Capital,BH_Capital,Random_Capital,Correct_Prediction,Model_Type,Features_Used
2024-03-05,1,59.630492650760196,59.44356155395508,0,344777.40238512325,351369.9288693166,174904.34566918254,0,Ensemble (RF + HGB),18
2024-03-06,1,58.46217854268387,58.04159164428711,0,336645.8649899642,343082.90745674813,174904.34566918254,0,Ensemble (RF + HGB),18
2024-03-07,1,58.18178925388624,57.85466003417969,0,335561.6467286137,341977.95773923746,174848.47581740658,0,Ensemble (RF + HGB),18
2024-03-11,1,57.66773006427587,57.3873405456543,0,332851.1563891094,339215.639816995,173100.73757359115,0,Ensemble (RF + HGB),18
2024-03-12,1,54.86379126931064,54.86378860473633,0,318214.3536769451,324298.9651965899,173045.20048750882,0,Ensemble (RF + HGB),18
2024-03-13,1,50.42422250337629,50.65787887573242,1,293819.74149146775,299437.90095888457,158854.28258086438,1,Ensemble (RF + HGB),18
2024-03-14,1,54.209539774126256,54.48993682861328,1,316045.98353089025,322089.13340740965,158801.3739657282,1,Ensemble (RF + HGB),18
2024-03-15,1,56.45269402182451,55.51804733276367,0,322009.1065288972,328166.27793357044,165177.79005546035,0,Ensemble (RF + HGB),18
2024-03-18,1,55.00398897472355,54.95725631713867,0,318756.47387039464,324851.4513296521,165123.71475319512,0,Ensemble (RF + HGB),18
2024-03-19,1,55.0507255546662,54.81706237792969,0,317943.3378313177,324022.7672272862,165069.45381640928,0,Ensemble (RF + HGB),18
2024-03-20,1,55.33111365518739,54.770328521728516,1,317672.2777345929,323746.5241607551,165015.39850218015,1,Ensemble (RF + HGB),18
2024-03-21,1,55.14418427875577,55.05072021484375,1,319298.5719382955,325403.91491410055,164179.17395799252,1,Ensemble (RF + HGB),18
2024-03-22,1,55.93863442582196,55.93863296508789,0,324448.5367716768,330652.35278928175,166631.0405059581,0,Ensemble (RF + HGB),18
2024-03-26,1,55.377848979009045,55.09745407104492,1,319569.6320350203,325680.1579806317,166631.0405059581,1,Ensemble (RF + HGB),18
2024-03-27,1,55.424579960825746,55.284385681152344,1,320653.8502963707,326785.10769814235,166576.69707898475,1,Ensemble (RF + HGB),18
2024-03-28,1,58.83604449268707,58.27525329589844,1,338001.1212224907,344464.0776921762,176623.2077721397,1,Ensemble (RF + HGB),18
2024-04-01,1,61.21939484461058,60.892269134521484,1,353180.02200255584,359933.21589702985,176567.02079030575,1,Ensemble (RF + HGB),18
2024-04-02,1,60.79880475800055,60.98573303222656,1,353722.1200704567,360485.67948147835,175148.96463292293,1,Ensemble (RF + HGB),18
2024-04-03,1,63.08868370688377,62.52790069580078,0,362666.8156302414,369601.4075450264,175093.04964894816,0,Ensemble (RF + HGB),18
2024-04-04,1,61.125928780848675,61.499786376953125,0,356703.6705066858,363524.2404702519,170683.30668507217,0,Ensemble (RF + HGB),18
2024-04-05,1,61.733450271712634,61.40631866455078,0,356161.5503132363,362971.7543371897,170423.90126009495,0,Ensemble (RF + HGB),18
2024-04-08,1,60.56514263774688,60.28474426269531,0,349656.32924732845,356342.14622658043,167311.14203149115,0,Ensemble (RF + HGB),18
2024-04-09,1,60.42494507401675,60.23801040649414,1,349385.2691506037,356065.90316004935,167181.43931900256,1,Ensemble (RF + HGB),18
2024-04-10,1,60.097818884098416,60.56514358520508,0,351282.6677021284,357999.5820771533,168089.34771931052,0,Ensemble (RF + HGB),18
2024-04-12,1,57.38734039365205,59.44356155395508,0,344777.40238512325,351369.9288693166,159081.47346561728,0,Ensemble (RF + HGB),18
2024-04-15,1,57.01348037413325,57.621002197265625,1,334206.4126216359,340596.8100524231,159081.47346561728,1,Ensemble (RF + HGB),18
2024-04-16,1,58.50891573826347,58.18178939819336,0,337459.0231545898,343911.6141077278,159081.47346561728,0,Ensemble (RF + HGB),18
2024-04-18,1,55.93863567722289,57.340606689453125,1,332580.0962923846,338939.39675046393,159028.52293376287,1,Ensemble (RF + HGB),18
2024-04-19,1,57.94812935898753,57.57426834106445,1,333935.3525249111,340320.566985892,163678.4798632425,1,Ensemble (RF + HGB),18
2024-04-22,1,60.28474426269531,60.1912841796875,1,349114.2533049763,355789.70519074565,171118.4211180119,1,Ensemble (RF + HGB),18
2024-04-23,1,60.471671148899986,60.28474426269531,0,349656.32924732845,356342.14622658043,171384.1197496296,0,Ensemble (RF + HGB),18
2024-04-24,1,59.817423970306514,59.817420959472656,1,346945.81678227545,353579.80575572426,169856.0475947692,1,Ensemble (RF + HGB),18
2024-04-25,1,61.59325673704595,60.98573303222656,1,353722.1200704567,360485.67948147835,169856.0475947692,1,Ensemble (RF + HGB),18
2024-04-26,1,64.30372872415631,63.22888946533203,1,366732.60645336966,373744.9407999243,169801.10915398796,1,Ensemble (RF + HGB),18
2024-04-29,1,66.73381254171855,66.40668487548828,0,385164.0735152914,392528.8379628552,176012.11676112172,0,Ensemble (RF + HGB),18
2024-04-30,1,65.98608623142745,65.51876831054688,0,380014.0865563614,387280.37753906025,176012.11676112172,0,Ensemble (RF + HGB),18
2024-05-02,1,65.61223130539626,65.23837280273438,0,378387.77022711013,385622.9642371011,175956.0425255793,0,Ensemble (RF + HGB),18
2024-05-03,1,64.30373515651979,63.92987060546875,0,370798.35302540055,377888.42895759485,172244.9777843023,0,Ensemble (RF + HGB),18
2024-05-06,1,62.48116597436089,62.43444061279297,0,362124.73968788923,369048.9665091916,172189.59858590108,0,Ensemble (RF + HGB),18
2024-05-07,1,60.65860502940771,60.798805236816406,1,352637.9239346549,359380.75231258135,166970.3342887081,1,Ensemble (RF + HGB),18
2024-05-08,1,61.68671796829282,61.63998031616211,0,357516.8065457628,364352.92457261775,166915.92826203184,0,Ensemble (RF + HGB),18
2024-05-09,1,60.59145862604063,59.39683151245117,1,344506.36441394716,351093.7083513992,160719.80475311176,1,Ensemble (RF + HGB),18
2024-05-10,1,60.25696200584318,61.06930923461914,0,354206.8687162116,360979.6970591969,165245.3036074474,0,Ensemble (RF + HGB),18
2024-05-13,1,59.97025383772782,59.731327056884766,1,346446.4652744,353070.90609295876,161624.90452397888,1,Ensemble (RF + HGB),18
2024-05-14,1,61.833866777161056,61.49937438964844,1,356701.28094742977,363521.80521997146,167117.40663765618,1,Ensemble (RF + HGB),18
2024-05-15,1,62.0727920990048,61.69051742553711,0,357809.925814509,364651.64860701526,167062.97347613153,0,Ensemble (RF + HGB),18
2024-05-16,1,61.40380001222606,61.164878845214844,1,354761.18008697685,361544.6074784119,164619.4119299614,1,Ensemble (RF + HGB),18
2024-05-17,1,62.025010049129996,61.308231353759766,1,355592.6360803505,362391.96183292766,165005.23147380567,1,Ensemble (RF + HGB),18
2024-05-21,1,64.93989182376892,64.46204376220703,1,373884.9998178,381034.0958614792,174575.08833210496,1,Ensemble (RF + HGB),18
2024-05-22,1,64.84432256075641,64.5576171875,1,374439.33331411396,381599.02882930794,174519.27922830769,1,Ensemble (RF + HGB),18
2024-05-23,1,65.80002273971418,65.75224304199219,0,381368.25863700325,388660.4428924167,176884.60938253207,0,Ensemble (RF + HGB),18
2024-05-24,1,65.56110125076678,65.13103485107422,1,377765.2015387058,384988.4913445983,176828.374172101,1,Ensemble (RF + HGB),18
2024-05-27,1,67.85478268757387,67.47250366210938,0,391345.90756187594,398828.875535515,182801.85700749874,0,Ensemble (RF + HGB),18
2024-05-28,1,64.98768107096355,65.75224304199219,1,381368.25863700325,388660.4428924167,182801.85700749874,1,Ensemble (RF + HGB),18
2024-05-29,1,65.51331899518001,65.9433822631836,0,382476.88137853384,389790.26373084675,182744.53006488085,0,Ensemble (RF + HGB),18
2024-05-30,1,64.65318961140966,64.27090454101562,1,372776.3770762694,379904.2750230491,180135.0959557087,1,Ensemble (RF + HGB),18
2024-05-31,1,69.76618831239898,65.99117279052734,1,382754.0702522395,390072.7527633749,180078.2610305049,1,Ensemble (RF + HGB),18
2024-06-03,1,68.81048493360286,69.28833770751953,0,401877.88998306263,409562.24114644213,178844.8482837206,0,Ensemble (RF + HGB),18
2024-06-04,1,61.40380256685669,60.49588394165039,1,350880.95624052244,357590.18944667914,156150.04693870523,1,Ensemble (RF + HGB),18
2024-06-05,1,61.49937149395486,60.83038330078125,1,352821.079226524,359567.4097368524,158552.4002616553,1,Ensemble (RF + HGB),18
2024-06-06,1,63.267416959623425,63.02849197387695,1,365570.2850052232,372560.394476026,158552.4002616553,1,Ensemble (RF + HGB),18
2024-06-07,1,63.98419685586358,63.697486877441406,0,369450.50885167764,376514.8125077588,158499.54734380703,0,Ensemble (RF + HGB),18
2024-06-10,1,63.649697686841996,63.24831008911133,1,366845.24762163556,373859.7357923094,156676.63285619882,1,Ensemble (RF + HGB),18
2024-06-11,1,63.84084273749613,63.44900131225586,1,368009.2727370295,375046.0183594632,157957.2348199453,1,Ensemble (RF + HGB),18
2024-06-12,1,64.89211480628073,64.2900161743164,0,372887.22607509326,380017.24357772386,157904.49171012102,0,Ensemble (RF + HGB),18
2024-06-13,1,63.840839488339846,63.726158142089844,0,369616.80447546206,376684.28788838466,155067.3242828503,0,Ensemble (RF + HGB),18
2024-06-14,1,63.745267695613876,63.391658782958984,0,367676.6814894605,374707.0675982114,154253.37406041424,0,Ensemble (RF + HGB),18
2024-06-18,1,62.83735338039895,62.7226676940918,0,363796.4797685548,370752.67211509234,152722.78152606357,0,Ensemble (RF + HGB),18
2024-06-19,1,62.97115678365643,62.55064010620117,1,362798.70602584805,369735.819831337,152722.78152606357,1,Ensemble (RF + HGB),18
2024-06-20,1,63.362993766914286,63.34387969970703,0,367399.5589924009,374424.6462115245,152722.78152606357,0,Ensemble (RF + HGB),18
2024-06-21,1,62.12057806328964,62.28304672241211,1,361246.64303792466,368154.0796769804,152671.00417287202,1,Ensemble (RF + HGB),18
2024-06-24,1,63.24830954018973,63.085838317871094,0,365902.89837834076,372899.3677858915,155043.2817167959,0,Ensemble (RF + HGB),18
2024-06-25,1,62.21615026164487,62.101470947265625,0,360193.4890469033,367080.78821311507,152624.04545675605,0,Ensemble (RF + HGB),18
2024-06-26,1,61.73829695232105,61.79564666748047,1,358419.6838102349,365273.06585218146,151550.9225261793,1,Ensemble (RF + HGB),18
2024-06-27,1,62.11101805181001,62.19703674316406,0,360747.77829211997,367645.67608371645,151499.36138097322,0,Ensemble (RF + HGB),18
2024-06-28,1,62.02501159107401,61.93899154663086,0,359251.09555251116,366120.37510946975,151079.75940868704,0,Ensemble (RF + HGB),18
2024-07-01,1,61.47069936495443,61.470703125,0,356534.9853236453,363352.3298393456,149937.52411703556,0,Ensemble (RF + HGB),18
2024-07-02,1,61.15532334819189,60.792152404785156,1,352599.33697777893,359341.4275302754,148282.42323475092,1,Ensemble (RF + HGB),18
2024-07-03,1,61.250887324301,61.011966705322266,0,353874.2774686426,360640.7462979451,149223.20020342927,0,Ensemble (RF + HGB),18
2024-07-04,1,60.75392738271239,60.763484954833984,1,352433.06347954314,359171.9746982632,149223.20020342927,1,Ensemble (RF + HGB),18
2024-07-05,1,60.983296476282966,60.945068359375,0,353486.2617216618,360245.311259356,149172.06852299173,0,Ensemble (RF + HGB),18
2024-07-08,1,60.419432521154775,60.40031814575195,1,350326.6669953058,357025.3015760778,147616.30161100536,1,Ensemble (RF + HGB),18
2024-07-09,1,62.12057843333081,61.91032409667969,0,359084.82205427537,365950.92227745755,147616.30161100536,0,Ensemble (RF + HGB),18
2024-07-10,1,61.069309782821044,60.906837463378906,0,353264.5194729167,360019.32905277895,147565.46640335812,0,Ensemble (RF + HGB),18
2024-07-11,1,60.84949453184278,60.62968444824219,1,351657.00986003276,358381.0820724712,146503.17312101106,1,Ensemble (RF + HGB),18
2024-07-12,1,62.83735642866655,62.19703674316406,1,360747.77829211997,367645.67608371645,151657.02833134538,1,Ensemble (RF + HGB),18
2024-07-15,1,66.23009333092044,65.70446014404297,0,381091.11401439493,388377.998957116,151605.44760961825,0,Ensemble (RF + HGB),18
2024-07-16,1,64.9685745073506,64.69141387939453,0,375215.36480807565,382389.8989064863,148540.29177824952,0,Ensemble (RF + HGB),18
2024-07-18,1,64.1275508181747,64.21356964111328,0,372443.83007979783,379565.36935902474,148489.28609441643,0,Ensemble (RF + HGB),18
2024-07-19,1,62.7417855418338,62.74178695678711,1,363907.37301847595,370865.68576699455,145106.61194555336,1,Ensemble (RF + HGB),18
2024-07-22,1,64.07977086957848,63.621028900146484,0,369007.04647973616,376062.8706432185,145056.23977564942,0,Ensemble (RF + HGB),18
2024-07-23,1,62.216150227108876,62.30216598510742,1,361357.53628784587,368267.0933288826,140668.2983183872,1,Ensemble (RF + HGB),18
2024-07-24,1,63.554132892310115,64.21356964111328,0,372443.83007979783,379565.36935902474,140668.2983183872,0,Ensemble (RF + HGB),18
2024-07-25,1,63.67836763376564,63.67837142944336,1,369339.6377273051,376401.8214044703,140668.2983183872,1,Ensemble (RF + HGB),18
2024-07-26,1,65.84781526519217,64.72964477539062,1,375437.1070568207,382615.88111306325,140618.74501734748,1,Ensemble (RF + HGB),18
2024-07-29,1,65.07368734694124,65.07369232177734,0,377432.6102911369,384649.5405833465,138798.22630200736,0,Ensemble (RF + HGB),18
2024-07-30,1,64.7965434980164,64.67229461669922,0,375104.4715581545,382276.8852545841,138798.22630200736,0,Ensemble (RF + HGB),18
2024-07-31,1,64.04154048054386,63.974639892578125,0,371058.0184645616,378153.05948806653,138749.01802925463,0,Ensemble (RF + HGB),18
2024-08-01,1,61.948554076133505,63.1814079284668,0,366457.2097491061,373464.27820510656,136885.50028623678,0,Ensemble (RF + HGB),18
2024-08-02,1,60.86860943881798,62.60799026489258,0,363131.34152451425,370074.81568981626,131714.68888226367,0,Ensemble (RF + HGB),18
2024-08-05,1,60.362091072453126,59.41594314575195,0,344617.213412771,351206.676906074,131714.68888226367,0,Ensemble (RF + HGB),18
2024-08-06,1,59.71221093873561,58.77562713623047,1,340903.3294411984,347421.7793521945,131666.7875221649,1,Ensemble (RF + HGB),18
2024-08-07,1,60.01803597538456,60.07537841796875,0,348441.99063426483,355104.5881118557,132467.58009995456,0,Ensemble (RF + HGB),18
2024-08-08,1,60.065819629451504,59.3394889831543,0,344173.77316637826,350754.75759014743,130844.92710603123,0,Ensemble (RF + HGB),18
2024-08-09,1,59.15790592994966,59.17701721191406,0,343231.4239230834,349794.3895837295,130486.67314346759,0,Ensemble (RF + HGB),18
2024-08-12,1,58.441128039935556,58.41245651245117,0,338796.91083141236,345275.0836813954,128800.79935682683,0,Ensemble (RF + HGB),18
2024-08-13,1,57.67656533177361,57.466312408447266,1,333309.19949762267,339682.4412179686,127022.97672480556,1,Ensemble (RF + HGB),18
2024-08-14,1,58.53670107440138,57.867706298828125,1,335637.3161050564,342055.07399811724,126975.94098559985,1,Ensemble (RF + HGB),18
2024-08-16,1,58.584484848250405,58.460243225097656,1,339074.07757956936,345557.5501653098,126924.5281825944,1,Ensemble (RF + HGB),18
2024-08-19,1,60.1996231940061,59.731327056884766,1,346446.4652744,353070.90609295876,126924.5281825944,1,Ensemble (RF + HGB),18
2024-08-20,1,60.82082184364573,60.352535247802734,0,350049.5223726975,356742.85764077713,126924.5281825944,0,Ensemble (RF + HGB),18
2024-08-21,1,60.314304168691685,60.2569580078125,0,349495.16675083485,356177.9021243347,126877.51060714472,0,Ensemble (RF + HGB),18
2024-08-22,1,60.06581953452506,60.008480072021484,0,348053.974887284,354709.1530732665,126200.48289107291,0,Ensemble (RF + HGB),18
2024-08-23,0,60.20917617546076,59.54974365234375,0,348833.16225849156,351997.56953186606,126200.48289107291,1,Ensemble (RF + HGB),18
2024-08-26,1,59.06233251318361,59.024105072021484,1,348745.20254005486,348890.52840326267,126153.59890197951,1,Ensemble (RF + HGB),18
2024-08-27,1,60.6392412796168,60.27607345581055,0,355911.97555520973,356290.8932276232,129364.19114018593,0,Ensemble (RF + HGB),18
2024-08-28,1,60.05626418069751,60.0562629699707,0,354614.0611460974,354991.5970085672,129364.19114018593,0,Ensemble (RF + HGB),18
2024-08-29,1,59.3586037139627,59.779109954833984,1,352977.5564520631,353353.35002825945,129316.72344692057,1,Ensemble (RF + HGB),18
2024-08-30,1,59.82689346243826,59.79822540283203,0,353090.42738858145,353466.34113154793,130178.49071394654,0,Ensemble (RF + HGB),18
2024-09-02,1,59.47328309306202,59.23435974121094,0,349760.971269937,350133.3403449813,130178.49071394654,0,Ensemble (RF + HGB),18
2024-09-03,1,57.58099502849617,59.11967468261719,0,349083.79070009297,349455.43882247776,130178.49071394654,0,Ensemble (RF + HGB),18
2024-09-04,1,59.73132922314252,58.81385040283203,0,347277.99086359766,347647.7164615441,130130.87278240982,0,Ensemble (RF + HGB),18
2024-09-05,1,58.4220170014655,58.48891830444336,0,345359.3651398501,345727.0480945494,127424.15221704733,0,Ensemble (RF + HGB),18
2024-09-06,1,57.53321434721757,57.5332145690918,0,339716.22375732736,340077.8988051714,125342.05287621226,0,Ensemble (RF + HGB),18
2024-09-09,1,56.62529781366688,56.47238540649414,1,333452.34853553626,333807.35481924104,123212.84228643915,1,Ensemble (RF + HGB),18
2024-09-10,1,57.05536391711864,57.08403396606445,0,337063.94820852694,337422.79954110837,123212.84228643915,0,Ensemble (RF + HGB),18
2024-09-11,1,56.290800917990104,55.94675064086914,1,330348.6342899286,330700.3362392514,123166.5095170373,1,Ensemble (RF + HGB),18
2024-09-12,1,56.481938725987725,56.1187744140625,1,331364.3826200615,331717.165974393,123433.27823742692,1,Ensemble (RF + HGB),18
2024-09-13,1,58.40290466695225,58.31688690185547,0,344343.57176045096,344710.17326218035,123433.27823742692,0,Ensemble (RF + HGB),18
2024-09-16,1,58.10663024269105,57.9537239074707,0,342199.20416366676,342563.5226886086,123386.90479759213,0,Ensemble (RF + HGB),18
2024-09-17,1,57.15093098771379,57.16048812866211,0,337515.38690533425,337874.7188570349,121377.81312490189,0,Ensemble (RF + HGB),18
2024-09-18,1,57.34207318447098,56.4437141418457,0,333283.05339307524,333637.8794386152,121613.83686325891,0,Ensemble (RF + HGB),18
2024-09-19,1,55.812950952004336,55.33510208129883,1,326737.0346169379,327084.89151738415,121613.83686325891,1,Ensemble (RF + HGB),18
2024-09-20,1,56.38637215092059,55.832061767578125,1,329671.43119545147,330022.4121681342,121613.83686325891,1,Ensemble (RF + HGB),18
2024-09-23,1,60.32386012322534,60.32386016845703,0,356194.1416341891,356573.35971153755,121567.79911035764,0,Ensemble (RF + HGB),18
2024-09-24,1,58.7373955035138,58.737396240234375,0,346826.55216679035,347195.79714561754,118370.67408836275,0,Ensemble (RF + HGB),18
2024-09-25,1,57.35162891336323,57.51409912109375,0,339603.352820809,339964.90770188294,115905.42173003912,0,Ensemble (RF + HGB),18
2024-09-26,1,57.62878065396261,57.38030242919922,0,338813.3238390797,339174.0376247046,115635.78763618904,0,Ensemble (RF + HGB),18
2024-09-27,0,57.34207412977259,57.179603576660156,1,338213.7284285952,337987.7099603234,115415.602442279,0,Ensemble (RF + HGB),18
2024-09-30,1,57.332518007215164,57.61922836303711,0,338127.7279957001,340586.3249470491,115370.7082636284,0,Ensemble (RF + HGB),18
2024-10-01,1,56.38637178698235,57.22739028930664,0,337507.720404174,338270.1764442378,115159.158872553,0,Ensemble (RF + HGB),18
2024-10-03,1,55.63136649115207,55.86073684692383,0,329447.6623517394,330191.91009737377,112409.03065423913,0,Ensemble (RF + HGB),18
2024-10-04,1,55.91807638554179,55.09617614746094,0,324938.5428989421,325672.60419503966,110870.49872727112,0,Ensemble (RF + HGB),18
2024-10-07,1,53.75819400838404,53.366355895996094,1,314736.65029420506,315447.6647259902,107389.56688410402,1,Ensemble (RF + HGB),18
2024-10-08,1,54.23604407727072,54.51319885253906,0,321500.34072229586,322226.63485379826,109003.14276147423,0,Ensemble (RF + HGB),18
2024-10-09,1,52.56356566854154,52.23862838745117,0,308085.6962891052,308781.68570147065,109003.14276147423,0,Ensemble (RF + HGB),18
2024-10-10,1,51.79900938612757,51.76077651977539,1,305267.48819443583,305957.11105678166,108959.43168163474,1,Ensemble (RF + HGB),18
2024-10-11,1,51.942360412902055,51.83723831176758,0,305718.4338863997,306409.07546993566,109124.34068800016,0,Ensemble (RF + HGB),18
2024-10-14,1,52.18128382784118,51.799007415771484,1,305492.9610404178,306183.0932633587,109080.60724714323,1,Ensemble (RF + HGB),18
2024-10-15,1,52.54445537491827,51.91368865966797,1,306169.3120849953,306860.9722372485,108521.22194077479,1,Ensemble (RF + HGB),18
2024-10-16,1,52.42021180859398,52.143062591552734,0,307522.0816675187,308216.7978308693,109443.10561863442,0,Ensemble (RF + HGB),18
2024-10-17,1,51.41672640246747,51.58875274658203,1,304252.95037867484,304940.28132164007,109443.10561863442,1,Ensemble (RF + HGB),18
2024-10-18,1,52.18128386594853,51.89457702636719,0,306056.59815979376,306748.00368257373,109399.31336564777,0,Ensemble (RF + HGB),18
2024-10-21,1,49.79203288316456,49.87804412841797,0,294163.7716991394,294828.31040726544,104570.51600509173,0,Ensemble (RF + HGB),18
2024-10-22,1,47.202081858147004,46.89625930786133,1,276578.21708212426,277203.0286624692,98319.13260082336,1,Ensemble (RF + HGB),18
2024-10-23,1,48.406268132326076,48.22468185424805,0,284412.80228857684,285055.31280275626,101356.31619241578,0,Ensemble (RF + HGB),18
2024-10-24,1,48.02398852742648,47.78506088256836,0,281820.0670398894,282456.72036464425,101314.01595207828,0,Ensemble (RF + HGB),18
2024-10-25,1,46.848472664674894,46.84847640991211,1,276296.409771331,276920.58472716855,98834.0917084329,1,Ensemble (RF + HGB),18
2024-10-28,1,47.60347742414274,47.603477478027344,1,280749.14976373815,281383.38380355155,100426.88299054763,1,Ensemble (RF + HGB),18
2024-10-29,1,49.65823298361776,49.715576171875,1,293205.5908459791,293867.9649494612,104629.73088041082,1,Ensemble (RF + HGB),18
2024-10-30,1,52.88850572953061,52.88850402832031,0,311918.44219953567,312623.0900813012,104586.82669506338,0,Ensemble (RF + HGB),18
2024-10-31,1,52.80249511687095,52.46799850463867,1,309438.4433738392,310137.48874647776,103755.27519541043,1,Ensemble (RF + HGB),18
2024-11-01,1,53.060530958077855,52.97452163696289,0,312425.74485410034,313131.5387717926,104794.85896785,0,Ensemble (RF + HGB),18
2024-11-04,1,51.56008344329271,51.99014663696289,1,306620.23527916975,307312.9141017888,104751.92431637044,1,Ensemble (RF + HGB),18
2024-11-05,1,53.32812652604772,53.184776306152344,1,313665.75551584334,314374.3507135112,108052.72781477438,1,Ensemble (RF + HGB),18
2024-11-06,1,53.80597716659129,53.43325424194336,0,315131.19402798935,315843.0997645794,109178.10295728638,0,Ensemble (RF + HGB),18
2024-11-07,1,52.80249229717784,52.83116149902344,0,311580.25542835216,312284.13932004943,109134.35959729078,0,Ensemble (RF + HGB),18
2024-11-08,1,51.273373293962514,51.63653564453125,0,304534.7576894681,305222.72525694076,105840.6836292064,0,Ensemble (RF + HGB),18
2024-11-11,1,50.98666143775742,50.98666000366211,0,300702.01177903765,301381.3208771102,105840.6836292064,0,Ensemble (RF + HGB),18
2024-11-12,1,49.2186132217701,50.18387222290039,0,295967.4419780478,296636.05531681277,105797.55602307682,0,Ensemble (RF + HGB),18
2024-11-13,1,47.9762031066126,47.94752883911133,1,282778.2478930496,283417.06582244847,103065.30469818744,1,Ensemble (RF + HGB),18
2024-11-14,1,48.26291027145706,48.26291275024414,1,284638.2751345588,285281.29500933323,103743.23617213014,1,Ensemble (RF + HGB),18
2024-11-18,1,49.49576606045596,49.495765686035156,1,291909.2232216354,292568.6687304052,106393.3073343317,1,Ensemble (RF + HGB),18
2024-11-19,1,49.935388358296684,50.10741424560547,0,295516.5187838733,296184.1134522725,107203.65397794504,0,Ensemble (RF + HGB),18
2024-11-21,1,49.218613467755176,48.98924255371094,1,288921.92174137424,289574.61870509037,107160.2749037861,1,Ensemble (RF + HGB),18
2024-11-22,1,52.56356763033924,50.59482192993164,1,298391.08384114347,299065.17237429885,114301.0204093248,1,Ensemble (RF + HGB),18
2024-11-25,1,52.095273394289954,51.87546157836914,1,305943.8617368028,306635.01257928525,114256.33187105929,1,Ensemble (RF + HGB),18
2024-11-26,1,53.51926695486698,52.726036071777344,1,310960.2613463754,311662.744623497,115639.73241999999,1,Ensemble (RF + HGB),18
2024-11-27,1,53.39502630633591,53.34724044799805,1,314623.9138712141,315334.6736227017,117002.16952311358,1,Ensemble (RF + HGB),18
2024-11-28,1,54.47496935131818,54.28382873535156,1,320147.59363756195,320870.83180879115,119328.32829938245,1,Ensemble (RF + HGB),18
2024-11-29,1,54.07357703482798,54.503639221191406,0,321443.9612619057,322170.12802784715,119282.71222281123,0,Ensemble (RF + HGB),18
2024-12-02,1,54.350729137795284,54.43674087524414,1,321049.41752812144,321774.692989258,120083.82748541333,1,Ensemble (RF + HGB),18
2024-12-03,1,54.76168240313611,54.5418701171875,1,321669.4341078876,322396.1102344241,120315.73559655708,1,Ensemble (RF + HGB),18
2024-12-04,1,56.67308333545588,56.30991744995117,0,332096.7770608171,332847.0093614368,124215.93034517749,0,Ensemble (RF + HGB),18
2024-12-05,1,56.004087021323436,55.746055603027344,0,328771.31130716193,329514.0311234839,123389.88531007942,0,Ensemble (RF + HGB),18
2024-12-06,1,55.56446938019061,55.27775573730469,0,326009.4376773038,326745.91820751864,123343.51987623973,0,Ensemble (RF + HGB),18
2024-12-09,1,54.95282131842437,54.75212478637695,0,322909.4447696306,323638.9221761427,121835.97260275487,0,Ensemble (RF + HGB),18
2024-12-10,1,54.551428241222865,54.30294418334961,0,320260.3300605529,320983.82291207963,121835.97260275487,0,Ensemble (RF + HGB),18
2024-12-11,1,53.80597898475211,53.92066192626953,0,318005.7590852595,318724.15868660575,121835.97260275487,0,Ensemble (RF + HGB),18
2024-12-12,1,53.17521388392861,53.39502716064453,0,314905.7436797968,315617.1401066161,121835.97260275487,0,Ensemble (RF + HGB),18
2024-12-13,1,53.18477469233382,53.11787414550781,1,313271.1892842696,313978.89312630834,121835.97260275487,1,Ensemble (RF + HGB),18
2024-12-16,1,53.614837602632804,53.75819396972656,0,317047.57823209924,317763.81322880153,121835.97260275487,0,Ensemble (RF + HGB),18
2024-12-17,1,52.74515001924459,52.554012298583984,0,309945.7235306144,310645.9148883554,121789.89386580966,0,Ensemble (RF + HGB),18
2024-12-18,1,49.98317300688367,50.97710418701172,0,300645.65481643693,301324.8365997728,115269.42449924468,0,Ensemble (RF + HGB),18
2024-12-19,1,50.93887427527429,50.72862243652344,1,299180.19380650145,299856.0650000909,115269.42449924468,1,Ensemble (RF + HGB),18
2024-12-20,1,52.56356812666514,52.315086364746094,0,308536.6194832797,309233.6275660109,115269.42449924468,0,Ensemble (RF + HGB),18
2024-12-23,1,51.74166421309662,51.73210906982422,0,305098.41730663355,305787.6582247695,115224.55729042456,0,Ensemble (RF + HGB),18
2024-12-24,1,51.4167237396811,51.273372650146484,0,302392.94563495513,303076.074683369,114181.7093487437,0,Ensemble (RF + HGB),18
2024-12-26,1,51.01533375472133,50.55659484863281,0,298165.633492951,298839.2127163356,113465.95079828607,0,Ensemble (RF + HGB),18
2024-12-27,1,50.31767413754124,50.38457107543945,0,297151.09567719,297822.38298119395,113421.41633036378,0,Ensemble (RF + HGB),18
2024-12-30,1,48.83632967849771,48.836334228515625,1,288020.1203486042,288670.78007323726,109944.82742075292,1,Ensemble (RF + HGB),18
2024-12-31,1,49.68690712228013,49.87804412841797,1,294163.7716991394,294828.31040726544,109944.82742075292,1,Ensemble (RF + HGB),18
2025-01-01,1,50.260326885938866,50.26032638549805,1,296418.3426744328,297087.9746327393,109900.94260009378,1,Ensemble (RF + HGB),18
2025-01-02,1,52.286412584509996,50.422794342041016,1,297376.523527593,298048.32009054354,114189.37491689873,1,Ensemble (RF + HGB),18
2025-01-03,1,53.022302708537694,52.687808990478516,0,310734.8109981829,311436.78496553376,114144.70697722657,0,Ensemble (RF + HGB),18
